electrode,cluster,spiketime
8.0,17.0,63.686985
8.0,15.0,63.696735
8.0,14.0,63.69927
8.0,14.0,63.7072
8.0,14.0,63.71106
8.0,14.0,63.713265
8.0,14.0,63.716755
8.0,14.0,63.736195
8.0,14.0,63.755035
8.0,17.0,63.782985
8.0,14.0,63.788
8.0,15.0,63.80361
8.0,14.0,63.814125
8.0,15.0,63.8305
8.0,14.0,63.850405
8.0,15.0,63.91322
8.0,17.0,63.949855
8.0,17.0,63.95018
8.0,15.0,63.951475
8.0,15.0,63.952535
8.0,17.0,63.95632
8.0,17.0,63.958245
8.0,17.0,63.96119
8.0,9.0,63.98948
8.0,9.0,63.991585
8.0,14.0,64.017515
8.0,14.0,64.061725
8.0,14.0,64.063785
8.0,14.0,64.0733
8.0,14.0,64.09058
8.0,14.0,64.11015
8.0,14.0,64.138855
8.0,14.0,64.14042
8.0,14.0,64.198485
8.0,14.0,64.2154
8.0,14.0,64.28008
8.0,15.0,64.289195
8.0,15.0,64.314825
8.0,17.0,64.31991
8.0,15.0,64.320505
8.0,9.0,64.32951
8.0,14.0,64.3888
8.0,14.0,64.39052
8.0,9.0,64.39109
8.0,14.0,64.39155
8.0,15.0,64.41169
8.0,15.0,64.412185
8.0,15.0,64.412365
8.0,15.0,64.41683
8.0,14.0,64.54382
8.0,14.0,64.556545
8.0,14.0,64.56167
8.0,14.0,64.59794
8.0,14.0,64.601045
8.0,14.0,64.61848
8.0,14.0,64.625355
8.0,14.0,64.649125
8.0,14.0,64.6604
8.0,14.0,64.7096
8.0,15.0,64.72691
8.0,14.0,64.78499
8.0,10.0,64.82982
8.0,17.0,64.830555
8.0,10.0,64.83085
8.0,10.0,64.832005
8.0,10.0,64.83443
8.0,13.0,64.8352
8.0,13.0,64.83636
8.0,13.0,64.836565
8.0,13.0,64.83755
8.0,9.0,64.852605
8.0,9.0,64.854395
8.0,9.0,64.858065
8.0,9.0,64.85949
8.0,14.0,64.90751
8.0,14.0,64.930965
8.0,14.0,64.93205
8.0,14.0,64.94911
8.0,14.0,65.068435
8.0,14.0,65.07905
8.0,14.0,65.08879
8.0,17.0,65.11236
8.0,15.0,65.11536
8.0,15.0,65.117485
8.0,15.0,65.12058
8.0,17.0,65.125435
8.0,17.0,65.12583
8.0,15.0,65.12615
8.0,17.0,65.12728
8.0,14.0,65.171385
8.0,14.0,65.252025
8.0,9.0,65.284245
8.0,17.0,65.312455
8.0,17.0,65.31449
8.0,14.0,65.395385
8.0,14.0,65.3995
8.0,14.0,65.43393
8.0,14.0,65.443845
8.0,14.0,65.448235
8.0,14.0,65.449745
8.0,15.0,65.490465
8.0,15.0,65.491095
8.0,15.0,65.4953
8.0,14.0,65.534405
8.0,15.0,65.581815
8.0,15.0,65.614545
8.0,14.0,65.62321
8.0,14.0,65.707475
8.0,14.0,65.72158
8.0,14.0,65.73094
8.0,15.0,65.754165
8.0,15.0,65.754325
8.0,15.0,65.795005
8.0,15.0,65.80423
8.0,15.0,65.90898
8.0,17.0,65.913595
8.0,17.0,65.91424
8.0,17.0,65.91441
8.0,15.0,65.91501
8.0,9.0,65.921235
8.0,9.0,65.921725
8.0,11.0,65.9291
8.0,14.0,65.96653
8.0,14.0,66.178105
8.0,14.0,66.179435
8.0,15.0,66.18596
8.0,15.0,66.18712
8.0,15.0,66.20558
8.0,15.0,66.213165
8.0,15.0,66.21967
8.0,14.0,66.26033
8.0,14.0,66.26307
8.0,10.0,66.282625
8.0,13.0,66.284185
8.0,13.0,66.285815
8.0,11.0,66.30682
8.0,15.0,66.47529
8.0,15.0,66.475795
8.0,9.0,66.492495
8.0,9.0,66.493775
8.0,9.0,66.49493
8.0,11.0,66.495495
8.0,11.0,66.496055
8.0,6.0,66.689135
8.0,6.0,66.690775
8.0,6.0,66.692045
8.0,15.0,66.730335
8.0,15.0,66.73069
8.0,14.0,66.755385
8.0,14.0,66.77566
8.0,14.0,66.777935
8.0,14.0,66.782185
8.0,14.0,66.962415
8.0,14.0,67.02639
8.0,17.0,67.069805
8.0,14.0,67.123855
8.0,14.0,67.125165
8.0,14.0,67.19212
8.0,14.0,67.2021
8.0,14.0,67.256325
8.0,14.0,67.265635
8.0,14.0,67.31463
8.0,14.0,67.36798
8.0,14.0,67.37095
8.0,17.0,67.43691
8.0,17.0,67.437735
8.0,14.0,67.45362
8.0,17.0,67.45749
8.0,17.0,67.45866
8.0,14.0,67.46234
8.0,14.0,67.474095
8.0,17.0,67.50074
8.0,15.0,67.50138
8.0,15.0,67.504245
8.0,14.0,67.517985
8.0,14.0,67.51993
8.0,17.0,67.535825
8.0,17.0,67.53697
8.0,17.0,67.545715
8.0,15.0,67.549735
8.0,14.0,67.55038
8.0,14.0,67.550705
8.0,10.0,67.55204
8.0,17.0,67.558265
8.0,14.0,67.56016
8.0,17.0,67.578055
8.0,14.0,67.59768
8.0,14.0,67.59786
8.0,14.0,67.602135
8.0,14.0,67.61651
8.0,14.0,67.624755
8.0,9.0,67.632305
8.0,17.0,67.646945
8.0,15.0,67.652075
8.0,15.0,67.6531
8.0,15.0,67.654795
8.0,14.0,67.672205
8.0,17.0,67.694445
8.0,17.0,67.69536
8.0,14.0,67.701025
8.0,14.0,67.705215
8.0,14.0,67.714325
8.0,14.0,67.72219
8.0,14.0,67.722925
8.0,14.0,67.723735
8.0,15.0,67.75516
8.0,9.0,67.765345
8.0,15.0,67.8293
8.0,15.0,67.84089
8.0,17.0,67.846585
8.0,17.0,67.8481
8.0,15.0,67.867685
8.0,15.0,67.869135
8.0,10.0,67.92347
8.0,10.0,67.926545
8.0,13.0,67.931435
8.0,13.0,67.93202
8.0,13.0,67.93327
8.0,13.0,67.9343
8.0,9.0,67.94441
8.0,9.0,67.960725
8.0,9.0,67.961455
8.0,9.0,67.962515
8.0,9.0,67.96576
8.0,9.0,67.970815
8.0,9.0,67.972615
8.0,17.0,67.97809
8.0,14.0,68.06014
8.0,14.0,68.072115
8.0,17.0,68.098955
8.0,17.0,68.10286
8.0,17.0,68.115945
8.0,14.0,68.124235
8.0,14.0,68.125495
8.0,17.0,68.140625
8.0,14.0,68.168115
8.0,14.0,68.177165
8.0,14.0,68.19373
8.0,9.0,68.240065
8.0,14.0,68.266335
8.0,14.0,68.28332
8.0,17.0,68.29651
8.0,17.0,68.32966
8.0,17.0,68.3441
8.0,9.0,68.35182
8.0,6.0,68.389055
8.0,6.0,68.389265
8.0,6.0,68.38996
8.0,6.0,68.392375
8.0,17.0,68.40364
8.0,17.0,68.4043
8.0,17.0,68.406215
8.0,17.0,68.40771
8.0,15.0,68.408185
8.0,15.0,68.409385
8.0,17.0,68.41384
8.0,17.0,68.414595
8.0,15.0,68.416295
8.0,17.0,68.42151
8.0,9.0,68.42508
8.0,17.0,68.436145
8.0,14.0,68.45343
8.0,14.0,68.456615
8.0,14.0,68.46727
8.0,17.0,68.551515
8.0,14.0,68.55754
8.0,14.0,68.558465
8.0,6.0,68.591865
8.0,6.0,68.592285
8.0,14.0,68.656815
8.0,14.0,68.65695
8.0,14.0,68.65844
8.0,14.0,68.659805
8.0,14.0,68.692035
8.0,14.0,68.6998
8.0,14.0,68.73868
8.0,14.0,68.74374
8.0,14.0,68.78825
8.0,14.0,68.866975
8.0,14.0,68.87391
8.0,14.0,68.87595
8.0,14.0,68.887085
8.0,14.0,68.94194
8.0,14.0,68.979745
8.0,14.0,68.980105
8.0,14.0,68.994135
8.0,14.0,69.004185
8.0,9.0,69.394655
8.0,13.0,69.495735
8.0,13.0,69.50594
8.0,13.0,69.508745
8.0,13.0,69.510225
8.0,13.0,69.510445
8.0,13.0,69.511275
8.0,13.0,69.5122
8.0,13.0,69.514735
8.0,9.0,69.8095
8.0,9.0,70.09419
8.0,14.0,70.105465
8.0,14.0,70.108555
8.0,14.0,70.171215
8.0,14.0,70.18591
8.0,14.0,70.269635
8.0,15.0,70.28897
8.0,15.0,70.289345
8.0,15.0,70.290515
8.0,9.0,70.370575
8.0,9.0,70.37154
8.0,9.0,70.37546
8.0,9.0,70.61607
8.0,17.0,70.726815
8.0,17.0,70.727405
8.0,17.0,70.72774
8.0,14.0,70.94284
8.0,17.0,70.94797
8.0,9.0,71.137085
8.0,15.0,71.23747
8.0,9.0,71.4045
8.0,14.0,71.47575
8.0,17.0,71.48495
8.0,9.0,71.491255
8.0,14.0,71.50767
8.0,14.0,71.517945
8.0,14.0,71.637415
8.0,15.0,71.73821
8.0,17.0,71.7455
8.0,14.0,71.78364
8.0,14.0,71.78457
8.0,9.0,71.800925
8.0,14.0,71.863795
8.0,9.0,71.897485
8.0,9.0,71.89835
8.0,9.0,71.901405
8.0,14.0,71.96731
8.0,14.0,71.97023
8.0,15.0,72.425475
8.0,14.0,72.450205
8.0,14.0,72.450975
8.0,14.0,72.510545
8.0,17.0,72.51941
8.0,15.0,72.74197
8.0,15.0,72.783855
8.0,15.0,72.88987
8.0,15.0,72.89035
8.0,15.0,72.893585
8.0,15.0,72.9151
8.0,15.0,72.945935
8.0,15.0,72.94941
8.0,15.0,72.95196
8.0,15.0,72.98378
8.0,15.0,72.984815
8.0,15.0,72.99908
8.0,15.0,73.00562
8.0,15.0,73.007575
8.0,15.0,73.046925
8.0,15.0,73.047485
8.0,15.0,73.048765
8.0,15.0,73.06982
8.0,15.0,73.085395
8.0,4.0,73.087215
8.0,15.0,73.09627
8.0,15.0,73.12045
8.0,15.0,73.122145
8.0,15.0,73.15253
8.0,15.0,73.16739
8.0,15.0,73.167665
8.0,15.0,73.18164
8.0,15.0,73.18697
8.0,15.0,73.18768
8.0,15.0,73.189805
8.0,15.0,73.204125
8.0,15.0,73.21033
8.0,15.0,73.211115
8.0,15.0,73.22378
8.0,15.0,73.22772
8.0,15.0,73.2296
8.0,15.0,73.25673
8.0,15.0,73.26325
8.0,14.0,73.271805
8.0,15.0,73.29622
8.0,15.0,73.298245
8.0,9.0,73.317835
8.0,15.0,73.38536
8.0,9.0,73.39588
8.0,15.0,73.683385
8.0,15.0,73.68394
8.0,17.0,73.867935
8.0,15.0,73.94099
8.0,15.0,73.943565
8.0,15.0,74.012785
8.0,15.0,74.01574
8.0,17.0,74.022795
8.0,15.0,74.053115
8.0,15.0,74.0556
8.0,15.0,74.058105
8.0,17.0,74.096535
8.0,17.0,74.09821
8.0,15.0,74.100725
8.0,15.0,74.10402
8.0,15.0,74.10559
8.0,15.0,74.107295
8.0,15.0,74.10784
8.0,15.0,74.11513
8.0,15.0,74.120655
8.0,15.0,74.123595
8.0,15.0,74.12612
8.0,15.0,74.128475
8.0,15.0,74.133085
8.0,15.0,74.13622
8.0,15.0,74.15101
8.0,15.0,74.153655
8.0,15.0,74.1559
8.0,15.0,74.16207
8.0,15.0,74.169
8.0,15.0,74.174305
8.0,15.0,74.189735
8.0,15.0,74.19237
8.0,15.0,74.19343
8.0,15.0,74.19805
8.0,15.0,74.21509
8.0,15.0,74.21915
8.0,15.0,74.253565
8.0,15.0,74.257425
8.0,15.0,74.25836
8.0,15.0,74.265145
8.0,15.0,74.276895
8.0,15.0,74.27714
8.0,15.0,74.27974
8.0,15.0,74.298315
8.0,15.0,74.29919
8.0,15.0,74.301605
8.0,15.0,74.30385
8.0,15.0,74.305615
8.0,6.0,74.316515
8.0,14.0,74.32884
8.0,17.0,74.331725
8.0,15.0,74.33386
8.0,17.0,74.349225
8.0,17.0,74.349895
8.0,17.0,74.351415
8.0,15.0,74.387505
8.0,15.0,74.39309
8.0,15.0,74.39986
8.0,15.0,74.414215
8.0,15.0,74.41537
8.0,17.0,74.42764
8.0,17.0,74.429505
8.0,15.0,74.457425
8.0,15.0,74.547895
8.0,15.0,74.658865
8.0,15.0,74.67161
8.0,15.0,74.674235
8.0,15.0,74.691845
8.0,15.0,74.698125
8.0,17.0,74.70215
8.0,17.0,74.703485
8.0,17.0,74.704685
8.0,15.0,74.711865
8.0,15.0,74.71206
8.0,15.0,74.717435
8.0,15.0,74.720705
8.0,15.0,74.72338
8.0,15.0,74.725325
8.0,15.0,74.73135
8.0,15.0,74.73556
8.0,15.0,74.743475
8.0,15.0,74.760265
8.0,15.0,74.76445
8.0,15.0,74.779305
8.0,15.0,74.783785
8.0,15.0,74.80982
8.0,14.0,74.822265
8.0,15.0,74.82296
8.0,15.0,74.85861
8.0,15.0,74.863675
8.0,15.0,74.87743
8.0,15.0,74.880355
8.0,15.0,74.88307
8.0,14.0,74.89421
8.0,15.0,74.908175
8.0,15.0,74.95783
8.0,15.0,74.965905
8.0,15.0,74.98825
8.0,15.0,74.993265
8.0,15.0,75.00009
8.0,14.0,75.004595
8.0,15.0,75.010295
8.0,15.0,75.01148
8.0,15.0,75.023805
8.0,15.0,75.025115
8.0,15.0,75.02809
8.0,15.0,75.03362
8.0,15.0,75.0341
8.0,15.0,75.04357
8.0,15.0,75.050755
8.0,15.0,75.051685
8.0,15.0,75.056315
8.0,15.0,75.088725
8.0,15.0,75.09055
8.0,17.0,75.16543
8.0,17.0,75.16608
8.0,15.0,75.16643
8.0,17.0,75.205415
8.0,15.0,75.21827
8.0,15.0,75.39568
8.0,17.0,75.416185
8.0,17.0,75.41699
8.0,17.0,75.4179
8.0,17.0,75.418575
8.0,17.0,75.466465
8.0,17.0,75.486485
8.0,17.0,75.528195
8.0,15.0,75.56158
8.0,17.0,75.561725
8.0,17.0,75.60128
8.0,17.0,75.602355
8.0,17.0,75.638055
8.0,17.0,75.645185
8.0,17.0,75.67853
8.0,17.0,75.679685
8.0,17.0,75.714935
8.0,17.0,75.717075
8.0,17.0,75.718685
8.0,17.0,75.7194
8.0,9.0,75.72079
8.0,9.0,75.74718
8.0,17.0,75.79414
8.0,17.0,75.810765
8.0,17.0,75.812125
8.0,17.0,75.81285
8.0,17.0,75.814845
8.0,17.0,75.838815
8.0,17.0,75.840035
8.0,17.0,75.85474
8.0,17.0,75.85547
8.0,17.0,75.85635
8.0,17.0,75.873915
8.0,17.0,75.874945
8.0,17.0,75.87565
8.0,17.0,75.881545
8.0,17.0,75.884455
8.0,17.0,75.89284
8.0,17.0,75.8943
8.0,17.0,75.899745
8.0,17.0,75.908785
8.0,17.0,75.909275
8.0,17.0,75.926515
8.0,17.0,75.9313
8.0,17.0,75.947595
8.0,17.0,75.952045
8.0,9.0,76.10188
8.0,10.0,76.18025
8.0,9.0,76.18972
8.0,9.0,76.221755
8.0,9.0,76.245455
8.0,9.0,76.32686
8.0,9.0,76.34814
8.0,9.0,76.34882
8.0,11.0,76.3497
8.0,11.0,76.35073
8.0,11.0,76.35099
8.0,9.0,76.49785
8.0,9.0,76.76491
8.0,9.0,76.76601
8.0,9.0,76.98794
8.0,9.0,76.99212
8.0,11.0,77.00468
8.0,15.0,77.11021
8.0,17.0,77.266175
8.0,17.0,77.26691
8.0,17.0,77.268785
8.0,17.0,77.272625
8.0,14.0,77.291915
8.0,9.0,77.345075
8.0,10.0,77.666675
8.0,9.0,77.6703
8.0,9.0,77.67139
8.0,11.0,77.672085
8.0,11.0,77.672825
8.0,11.0,77.673
8.0,15.0,77.78464
8.0,17.0,77.785845
8.0,17.0,77.78642
8.0,17.0,77.797115
8.0,13.0,77.82396
8.0,10.0,77.82815
8.0,10.0,77.8285
8.0,10.0,77.82959
8.0,9.0,77.85411
8.0,9.0,77.854385
8.0,11.0,77.855205
8.0,9.0,77.85586
8.0,11.0,77.85638
8.0,9.0,77.875525
8.0,9.0,77.89104
8.0,11.0,77.891325
8.0,11.0,77.8936
8.0,11.0,77.895175
8.0,11.0,77.90679
8.0,9.0,77.985485
8.0,9.0,77.985975
8.0,9.0,78.09989
8.0,9.0,78.102635
8.0,9.0,78.103415
8.0,11.0,78.10445
8.0,9.0,78.11596
8.0,9.0,78.121465
8.0,9.0,78.121985
8.0,15.0,78.1577
8.0,17.0,78.15874
8.0,17.0,78.160025
8.0,17.0,78.162615
8.0,15.0,78.17827
8.0,17.0,78.32551
8.0,9.0,78.55535
8.0,9.0,78.555945
8.0,11.0,78.55802
8.0,9.0,78.5585
8.0,17.0,78.61862
8.0,9.0,78.689885
8.0,9.0,78.691295
8.0,11.0,78.695575
8.0,11.0,78.705765
8.0,11.0,78.70651
8.0,11.0,78.70729
8.0,13.0,78.778215
8.0,13.0,78.779635
8.0,13.0,78.780485
8.0,9.0,78.791565
8.0,9.0,78.79177
8.0,9.0,78.792295
8.0,9.0,78.794575
8.0,10.0,78.800625
8.0,10.0,78.80267
8.0,10.0,78.803925
8.0,13.0,78.813915
8.0,13.0,78.81407
8.0,13.0,78.816115
8.0,5.0,78.849845
8.0,5.0,78.854605
8.0,9.0,78.914335
8.0,9.0,78.94319
8.0,17.0,78.94901
8.0,15.0,78.9492
8.0,17.0,78.94992
8.0,17.0,78.950595
8.0,9.0,79.01633
8.0,15.0,79.076565
8.0,9.0,79.153655
8.0,9.0,79.15512
8.0,9.0,79.20555
8.0,9.0,79.21354
8.0,17.0,79.23148
8.0,17.0,79.232475
8.0,17.0,79.233225
8.0,17.0,79.233695
8.0,9.0,79.24554
8.0,9.0,79.246735
8.0,11.0,79.25653
8.0,9.0,79.264575
8.0,9.0,79.293495
8.0,11.0,79.302185
8.0,11.0,79.304365
8.0,9.0,79.31586
8.0,11.0,79.318715
8.0,11.0,79.32045
8.0,11.0,79.32184
8.0,11.0,79.32362
8.0,17.0,79.694965
8.0,15.0,79.810195
8.0,17.0,79.810875
8.0,17.0,79.811535
8.0,17.0,79.81594
8.0,14.0,79.81651
8.0,17.0,79.818455
8.0,9.0,79.92241
8.0,9.0,79.922985
8.0,9.0,79.92329
8.0,9.0,79.989505
8.0,9.0,79.99357
8.0,9.0,79.99381
8.0,9.0,79.995365
8.0,13.0,80.01791
8.0,13.0,80.019135
8.0,13.0,80.01986
8.0,13.0,80.02042
8.0,9.0,80.05657
8.0,9.0,80.0579
8.0,9.0,80.059935
8.0,11.0,80.06128
8.0,11.0,80.062105
8.0,17.0,80.21271
8.0,17.0,80.212935
8.0,17.0,80.21406
8.0,15.0,80.2261
8.0,9.0,80.325965
8.0,15.0,80.670205
8.0,17.0,80.67076
8.0,17.0,80.671245
8.0,17.0,80.672755
8.0,17.0,80.67512
8.0,15.0,80.683645
8.0,9.0,80.790975
8.0,17.0,81.143755
8.0,9.0,81.22068
8.0,9.0,81.222535
8.0,9.0,81.23462
8.0,15.0,81.32034
8.0,17.0,81.32094
8.0,17.0,81.321565
8.0,9.0,81.474955
8.0,9.0,82.000615
8.0,17.0,82.08488
8.0,11.0,82.238355
8.0,11.0,82.32101
8.0,11.0,82.33163
8.0,11.0,82.33319
8.0,11.0,82.33799
8.0,17.0,82.358
8.0,4.0,82.391415
8.0,9.0,82.569895
8.0,17.0,82.633025
8.0,17.0,82.63357
8.0,17.0,82.64056
8.0,17.0,82.67272
8.0,17.0,82.704105
8.0,17.0,82.70581
8.0,15.0,82.835605
8.0,15.0,82.847515
8.0,15.0,82.85276
8.0,15.0,82.861875
8.0,15.0,82.86789
8.0,15.0,82.868985
8.0,15.0,82.871545
8.0,14.0,82.88238
8.0,15.0,82.88559
8.0,15.0,82.886095
8.0,14.0,82.8956
8.0,17.0,82.897425
8.0,14.0,82.89789
8.0,14.0,82.904505
8.0,14.0,82.907165
8.0,14.0,82.914305
8.0,14.0,82.921745
8.0,14.0,82.93741
8.0,14.0,82.940495
8.0,14.0,82.9471
8.0,14.0,82.957875
8.0,14.0,82.964305
8.0,14.0,82.98865
8.0,4.0,83.108245
8.0,15.0,83.47705
8.0,15.0,83.505175
8.0,14.0,83.53392
8.0,15.0,83.67077
8.0,14.0,83.835325
8.0,14.0,83.841835
8.0,14.0,83.84331
8.0,14.0,83.914795
8.0,14.0,83.92242
8.0,14.0,83.93232
8.0,17.0,83.970035
8.0,14.0,83.972165
8.0,17.0,83.97235
8.0,17.0,83.981825
8.0,17.0,83.984445
8.0,17.0,83.98482
8.0,17.0,83.985835
8.0,17.0,83.99202
8.0,14.0,83.99899
8.0,17.0,84.002455
8.0,17.0,84.00511
8.0,17.0,84.01053
8.0,17.0,84.02389
8.0,17.0,84.02458
8.0,17.0,84.025985
8.0,17.0,84.02828
8.0,14.0,84.029815
8.0,17.0,84.03051
8.0,14.0,84.030825
8.0,17.0,84.034585
8.0,17.0,84.060845
8.0,14.0,84.061565
8.0,17.0,84.065515
8.0,15.0,84.06701
8.0,14.0,84.0806
8.0,14.0,84.082545
8.0,17.0,84.0848
8.0,15.0,84.08594
8.0,14.0,84.11902
8.0,14.0,84.16316
8.0,14.0,84.166075
8.0,15.0,84.18705
8.0,15.0,84.188205
8.0,17.0,84.197
8.0,17.0,84.19901
8.0,14.0,84.23829
8.0,15.0,84.26185
8.0,15.0,84.262105
8.0,17.0,84.302335
8.0,17.0,84.305135
8.0,15.0,84.30598
8.0,15.0,84.30738
8.0,15.0,84.30848
8.0,15.0,84.316675
8.0,15.0,84.325715
8.0,15.0,84.32688
8.0,14.0,84.3455
8.0,15.0,84.387495
8.0,15.0,84.408545
8.0,15.0,84.430895
8.0,15.0,84.4802
8.0,15.0,84.48201
8.0,15.0,84.482845
8.0,17.0,84.49279
8.0,17.0,84.493325
8.0,17.0,84.49466
8.0,17.0,84.49487
8.0,14.0,84.52562
8.0,17.0,84.60681
8.0,15.0,84.616975
8.0,15.0,84.63753
8.0,15.0,84.658635
8.0,15.0,84.6593
8.0,15.0,84.661175
8.0,15.0,84.66342
8.0,15.0,84.665215
8.0,17.0,84.681265
8.0,14.0,84.681405
8.0,14.0,84.688325
8.0,17.0,84.714345
8.0,17.0,84.751155
8.0,17.0,84.774135
8.0,17.0,84.774405
8.0,15.0,84.777275
8.0,15.0,84.78352
8.0,14.0,84.803525
8.0,17.0,84.8098
8.0,17.0,84.819185
8.0,17.0,84.82415
8.0,14.0,84.889335
8.0,17.0,84.93189
8.0,15.0,84.951065
8.0,14.0,84.97288
8.0,14.0,85.08068
8.0,14.0,85.0814
8.0,15.0,85.088845
8.0,15.0,85.147665
8.0,15.0,85.183465
8.0,15.0,85.22587
8.0,15.0,85.22754
8.0,14.0,85.237075
8.0,14.0,85.23805
8.0,14.0,85.246955
8.0,6.0,85.301635
8.0,6.0,85.302405
8.0,9.0,85.317745
8.0,15.0,85.55058
8.0,14.0,85.61252
8.0,17.0,85.65638
8.0,14.0,85.70864
8.0,14.0,85.761095
8.0,14.0,85.761675
8.0,14.0,85.799485
8.0,14.0,85.800225
8.0,14.0,85.807455
8.0,17.0,85.81462
8.0,17.0,85.82798
8.0,17.0,85.82855
8.0,17.0,85.83036
8.0,17.0,85.831025
8.0,17.0,85.833005
8.0,17.0,85.861265
8.0,17.0,85.86604
8.0,17.0,85.868105
8.0,17.0,85.868505
8.0,17.0,85.87971
8.0,17.0,85.883775
8.0,17.0,85.88399
8.0,14.0,85.890625
8.0,14.0,85.904685
8.0,14.0,85.91758
8.0,17.0,85.91964
8.0,17.0,85.92095
8.0,15.0,85.93385
8.0,17.0,86.001715
8.0,15.0,86.002115
8.0,15.0,86.004415
8.0,17.0,86.040725
8.0,17.0,86.04109
8.0,15.0,86.047775
8.0,6.0,86.062205
8.0,6.0,86.064535
8.0,6.0,86.066135
8.0,15.0,86.11065
8.0,17.0,86.117805
8.0,17.0,86.118335
8.0,17.0,86.11946
8.0,17.0,86.125165
8.0,14.0,86.140665
8.0,14.0,86.14524
8.0,14.0,86.26768
8.0,15.0,86.384145
8.0,15.0,86.386355
8.0,15.0,86.387595
8.0,14.0,86.423275
8.0,14.0,86.431425
8.0,14.0,86.449485
8.0,14.0,86.461905
8.0,14.0,86.46322
8.0,14.0,86.474425
8.0,9.0,86.48851
8.0,14.0,86.521515
8.0,14.0,86.902395
8.0,14.0,86.906025
8.0,6.0,87.21047
8.0,6.0,87.2119
8.0,15.0,87.228505
8.0,17.0,87.229525
8.0,17.0,87.230965
8.0,9.0,87.25179
8.0,14.0,87.310555
8.0,15.0,87.331805
8.0,15.0,87.332695
8.0,14.0,87.483595
8.0,14.0,87.48576
8.0,15.0,87.633815
8.0,6.0,87.715295
8.0,6.0,87.716325
8.0,15.0,87.7167
8.0,15.0,87.71911
8.0,17.0,87.72688
8.0,17.0,87.72753
8.0,17.0,87.728335
8.0,17.0,87.731185
8.0,14.0,87.77177
8.0,14.0,87.823625
8.0,6.0,87.93442
8.0,6.0,87.934975
8.0,6.0,87.935285
8.0,6.0,87.93634
8.0,6.0,87.93764
8.0,6.0,87.940635
8.0,6.0,87.942775
8.0,6.0,87.945605
8.0,6.0,87.94705
8.0,6.0,87.95304
8.0,6.0,87.95394
8.0,14.0,87.98909
8.0,14.0,88.0824
8.0,14.0,88.431905
8.0,15.0,88.433905
8.0,17.0,88.43946
8.0,17.0,88.439795
8.0,15.0,88.44056
8.0,9.0,88.44799
8.0,14.0,88.61719
8.0,14.0,88.61847
8.0,14.0,88.67513
8.0,15.0,88.67644
8.0,14.0,88.894305
8.0,15.0,89.034835
8.0,14.0,89.04245
8.0,14.0,89.04273
8.0,15.0,89.04703
8.0,9.0,89.06199
8.0,9.0,89.06291
8.0,9.0,89.064435
8.0,11.0,89.067755
8.0,11.0,89.069115
8.0,9.0,89.070405
8.0,11.0,89.07171
8.0,11.0,89.072605
8.0,9.0,89.092435
8.0,14.0,89.313125
8.0,15.0,89.664305
8.0,14.0,89.68547
8.0,14.0,89.788075
8.0,15.0,89.793385
8.0,15.0,89.91499
8.0,14.0,89.960265
8.0,17.0,90.14213
8.0,17.0,90.142515
8.0,15.0,90.142685
8.0,17.0,90.14374
8.0,13.0,90.29749
8.0,13.0,90.29842
8.0,13.0,90.29927
8.0,13.0,90.300975
8.0,9.0,90.301765
8.0,13.0,90.301945
8.0,17.0,90.316855
8.0,11.0,90.420145
8.0,11.0,90.421145
8.0,11.0,90.423185
8.0,11.0,90.424005
8.0,9.0,90.425755
8.0,11.0,90.42744
8.0,14.0,90.52638
8.0,14.0,90.52763
8.0,15.0,90.721845
8.0,15.0,90.72385
8.0,14.0,91.066505
8.0,15.0,91.073005
8.0,17.0,91.15852
8.0,17.0,91.161775
8.0,15.0,91.16235
8.0,15.0,91.16328
8.0,15.0,91.16478
8.0,14.0,91.182485
8.0,17.0,91.226815
8.0,17.0,91.24226
8.0,17.0,91.24506
8.0,17.0,91.24773
8.0,17.0,91.25078
8.0,15.0,91.253395
8.0,17.0,91.276965
8.0,17.0,91.287485
8.0,14.0,91.29279
8.0,14.0,91.29294
8.0,14.0,91.305865
8.0,14.0,91.307615
8.0,17.0,91.31149
8.0,17.0,91.31265
8.0,17.0,91.31427
8.0,15.0,91.318765
8.0,15.0,91.31954
8.0,17.0,91.33434
8.0,17.0,91.419515
8.0,17.0,91.42591
8.0,17.0,91.43633
8.0,17.0,91.43889
8.0,17.0,91.44567
8.0,17.0,91.47317
8.0,17.0,91.47547
8.0,17.0,91.47727
8.0,15.0,91.48587
8.0,17.0,91.49275
8.0,17.0,91.514195
8.0,17.0,91.51556
8.0,14.0,91.516735
8.0,15.0,91.516905
8.0,15.0,91.540735
8.0,15.0,91.54592
8.0,15.0,91.57944
8.0,15.0,91.58144
8.0,15.0,91.5932
8.0,14.0,91.597725
8.0,15.0,91.60114
8.0,15.0,91.602235
8.0,17.0,91.608155
8.0,17.0,91.608595
8.0,15.0,91.60874
8.0,17.0,91.60974
8.0,15.0,91.61071
8.0,15.0,91.625975
8.0,15.0,91.626315
8.0,15.0,91.62977
8.0,15.0,91.66389
8.0,15.0,91.671975
8.0,15.0,91.672755
8.0,15.0,91.67389
8.0,15.0,91.69014
8.0,15.0,91.7114
8.0,15.0,91.722155
8.0,9.0,91.73832
8.0,15.0,91.77992
8.0,15.0,91.895685
8.0,15.0,91.91219
8.0,15.0,91.91284
8.0,15.0,91.921215
8.0,17.0,91.932755
8.0,17.0,91.935725
8.0,17.0,91.9374
8.0,15.0,91.95215
8.0,15.0,91.95294
